"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempC","EnvironmentalMonitoringLogicalModel.thermalMass.internalTempC","","","",0,1,"","","","decimal {[]} {[]}
","General interior air temperature (°C) at a representative location","General interior air temperature (°C) at a representative location","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempCAvg","EnvironmentalMonitoringLogicalModel.thermalMass.internalTempCAvg","","","",0,1,"","","","decimal {[]} {[]}
","Average interior air temperature over a period (°C)","Average interior air temperature over a period (°C)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempCAvg",0,1,"",""
"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempTopC","EnvironmentalMonitoringLogicalModel.thermalMass.internalTempTopC","","","",0,1,"","","","decimal {[]} {[]}
","Temperature at top of habitat (°C) to measure stratification","Temperature at top of habitat (°C) to measure stratification","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempTopC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempBottomC","EnvironmentalMonitoringLogicalModel.thermalMass.internalTempBottomC","","","",0,1,"","","","decimal {[]} {[]}
","Temperature at bottom of habitat (°C) to measure stratification","Temperature at bottom of habitat (°C) to measure stratification","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.thermalMass.internalTempBottomC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport","","","",1,1,"","","","BackboneElement {[]} {[]}
","Atmospheric conditions for life support","Atmospheric conditions for life support","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.id","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.extension","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.modifierExtension","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.co2Ppm","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.co2Ppm","","","",0,1,"","","","decimal {[]} {[]}
","Carbon dioxide concentration in air (parts per million)","Carbon dioxide concentration in air (parts per million)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.co2Ppm",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.co2PpmAvg","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.co2PpmAvg","","","",0,1,"","","","decimal {[]} {[]}
","Average CO₂ concentration (ppm) over a recent interval","Average CO₂ concentration (ppm) over a recent interval","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.co2PpmAvg",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.o2Percent","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.o2Percent","","","",0,1,"","","","decimal {[]} {[]}
","Oxygen level in the air (% by volume)","Oxygen level in the air (% by volume)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.o2Percent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.o2PercentAvg","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.o2PercentAvg","","","",0,1,"","","","decimal {[]} {[]}
","Average O₂ level (%) over time","Average O₂ level (%) over time","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.o2PercentAvg",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.n2Percent","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.n2Percent","","","",0,1,"","","","decimal {[]} {[]}
","Nitrogen level in the air (% by volume) - ISS parameter","Nitrogen level in the air (% by volume) - ISS parameter","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.n2Percent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.pressureKPa","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.pressureKPa","","","",0,1,"","","","decimal {[]} {[]}
","Internal atmospheric pressure (kilopascals)","Internal atmospheric pressure (kilopascals)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.pressureKPa",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.humidityPercent","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.humidityPercent","","","",0,1,"","","","decimal {[]} {[]}
","Relative humidity of air (%)","Relative humidity of air (%)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.humidityPercent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.humidityPercentAvg","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.humidityPercentAvg","","","",0,1,"","","","decimal {[]} {[]}
","Average relative humidity (%) over time","Average relative humidity (%) over time","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.humidityPercentAvg",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.temperatureAirC","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.temperatureAirC","","","",0,1,"","","","decimal {[]} {[]}
","Air temperature (°C) inside habitat","Air temperature (°C) inside habitat","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.temperatureAirC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.temperatureAirCAvg","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.temperatureAirCAvg","","","",0,1,"","","","decimal {[]} {[]}
","Average air temperature (°C) over time","Average air temperature (°C) over time","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.temperatureAirCAvg",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.h2Ppm","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.h2Ppm","","","",0,1,"","","","decimal {[]} {[]}
","Hydrogen level (ppm) - ISS parameter for leak detection","Hydrogen level (ppm) - ISS parameter for leak detection","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.h2Ppm",0,1,"",""
"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.ch4Ppm","EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.ch4Ppm","","","",0,1,"","","","decimal {[]} {[]}
","Methane level (ppm) - ISS parameter for metabolic byproduct","Methane level (ppm) - ISS parameter for metabolic byproduct","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.atmosphericLifeSupport.ch4Ppm",0,1,"",""
"EnvironmentalMonitoringLogicalModel.hvacPressureControl","EnvironmentalMonitoringLogicalModel.hvacPressureControl","","","",1,1,"","","","BackboneElement {[]} {[]}
","HVAC and pressure regulation parameters","HVAC and pressure regulation parameters","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.hvacPressureControl",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.id","EnvironmentalMonitoringLogicalModel.hvacPressureControl.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.extension","EnvironmentalMonitoringLogicalModel.hvacPressureControl.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.modifierExtension","EnvironmentalMonitoringLogicalModel.hvacPressureControl.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.pressureDiffPa","EnvironmentalMonitoringLogicalModel.hvacPressureControl.pressureDiffPa","","","",0,1,"","","","decimal {[]} {[]}
","Differential pressure between interior and exterior (Pa)","Differential pressure between interior and exterior (Pa)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.hvacPressureControl.pressureDiffPa",0,1,"",""
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.lungPositionPercent","EnvironmentalMonitoringLogicalModel.hvacPressureControl.lungPositionPercent","","","",0,1,"","","","decimal {[]} {[]}
","Expansion level of the external lung chamber (% of capacity)","Expansion level of the external lung chamber (% of capacity)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.hvacPressureControl.lungPositionPercent",0,1,"",""
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.airflowRateCms","EnvironmentalMonitoringLogicalModel.hvacPressureControl.airflowRateCms","","","",0,1,"","","","decimal {[]} {[]}
","Air circulation flow rate through the HVAC system (m³/s)","Air circulation flow rate through the HVAC system (m³/s)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.hvacPressureControl.airflowRateCms",0,1,"",""
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.heatExchangerInC","EnvironmentalMonitoringLogicalModel.hvacPressureControl.heatExchangerInC","","","",0,1,"","","","decimal {[]} {[]}
","Air or fluid temperature into a heat exchanger unit (°C)","Air or fluid temperature into a heat exchanger unit (°C)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.hvacPressureControl.heatExchangerInC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.hvacPressureControl.heatExchangerOutC","EnvironmentalMonitoringLogicalModel.hvacPressureControl.heatExchangerOutC","","","",0,1,"","","","decimal {[]} {[]}
","Outlet temperature after the exchanger (°C)","Outlet temperature after the exchanger (°C)","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.hvacPressureControl.heatExchangerOutC",0,1,"",""
"EnvironmentalMonitoringLogicalModel.biomeHealth","EnvironmentalMonitoringLogicalModel.biomeHealth","","","",1,1,"","","","BackboneElement {[]} {[]}
","Biome health indicators for water and air quality","Biome health indicators for water and air quality","","","","","","","","","",,,,,"",,,,"EnvironmentalMonitoringLogicalModel.biomeHealth",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"EnvironmentalMonitoringLogicalModel.biomeHealth.id","EnvironmentalMonitoringLogicalModel.biomeHealth.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"EnvironmentalMonitoringLogicalModel.biomeHealth.extension","EnvironmentalMonitoringLogicalModel.biomeHealth.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
